     1.000     2.000     2.000     1.000    -0.798     0.406     0.920 54794   1130 115203
     2.000     2.000     1.000     1.000    -0.922     0.399     0.920 54795   1130 115203
     3.000     3.000     3.000     3.000     1.380     0.574     0.920 54796   1130 115203
     2.000     3.000     3.000     3.000     0.935     0.492     0.920 54797   1130 115203
     3.000     3.000     3.000     3.000     1.380     0.574     0.920 54798   1130 115203
     3.000     3.000     2.000     3.000     0.731     0.439     0.920 54799   1130 115203
     2.000     2.000     3.000     2.000     0.161     0.426     0.920 54800   1130 115203
     1.000     3.000     3.000     3.000     0.575     0.445     0.920 54801   1130 115203
     3.000     3.000     3.000     3.000     1.380     0.574     0.920 54802   1130 115203
     2.000     3.000     2.000     3.000     0.432     0.432     0.920 54803   1130 115203
     2.000     3.000     3.000     3.000     0.935     0.492     0.920 54804   1130 115203
     2.000     3.000     3.000     3.000     0.935     0.492     0.920 54805   1130 115203
     1.000     2.000     1.000     0.000    -1.348     0.399     0.920 54806   1130 115203
     2.000     2.000     2.000     3.000     0.110     0.426     0.920 54807   1130 115203
     2.000     2.000     2.000     2.000    -0.252     0.429     0.920 54808   1130 115203
     3.000     2.000     2.000     2.000     0.046     0.421     0.920 54809   1130 115203
     0.000     2.000     0.000     2.000    -1.336     0.411     0.920 54810   1130 115203
     2.000     2.000     2.000     0.000    -0.827     0.416     0.920 54811   1130 115203
     2.000     2.000     2.000     2.000    -0.252     0.429     0.920 54812   1130 115203
     3.000     3.000     3.000     3.000     1.380     0.574     0.920 54813   1130 115203
     3.000     3.000     3.000     3.000     1.380     0.574     0.920 54814   1130 115203
     1.000     1.000     1.000     1.000    -1.339     0.386     0.920 54815   1130 115203
     2.000     3.000     3.000     3.000     0.935     0.492     0.920 54816   1130 115203
     2.000     2.000     2.000     2.000    -0.252     0.429     0.920 54817   1130 115203
     3.000     3.000     3.000     3.000     1.380     0.574     0.920 54818   1130 115203
     2.000     3.000     2.000     3.000     0.432     0.432     0.920 54819   1130 115203
     3.000     3.000     3.000     2.000     0.799     0.452     0.803 54820   1132 115204
     2.000     2.000     3.000     3.000     0.538     0.445     0.803 54821   1132 115204
     2.000     2.000     2.000     2.000    -0.252     0.429     0.803 54822   1132 115204
     2.000     2.000     1.000     2.000    -0.640     0.411     0.803 54823   1132 115204
     3.000     3.000     3.000     3.000     1.380     0.574     0.803 54824   1132 115204
     2.000     2.000     1.000     2.000    -0.640     0.411     0.803 54825   1132 115204
     0.000     0.000     0.000     0.000    -2.465     0.491     0.803 54826   1132 115204
     2.000     2.000     1.000     2.000    -0.640     0.411     0.803 54827   1132 115204
     2.000     2.000     3.000     3.000     0.538     0.445     0.803 54829   1132 115204
     0.000     2.000     1.000     1.000    -1.295     0.398     0.803 54830   1132 115204
     0.000     0.000     0.000     0.000    -2.465     0.491     0.803 54831   1132 115204
     3.000     3.000     2.000     3.000     0.731     0.439     0.803 54832   1132 115204
     2.000     2.000     2.000     2.000    -0.252     0.429     0.803 54833   1132 115204
     1.000     2.000     3.000     3.000     0.247     0.421     0.803 54834   1132 115204
     2.000     2.000     3.000     3.000     0.538     0.445     0.803 54835   1132 115204
     1.000     3.000     2.000     2.000    -0.189     0.416     0.803 54836   1132 115204
     2.000     2.000     3.000     3.000     0.538     0.445     0.803 54837   1132 115204
     2.000     2.000     2.000     2.000    -0.252     0.429     0.803 54838   1132 115204
     1.000     2.000     2.000     2.000    -0.498     0.419     0.803 54839   1132 115204
     2.000     3.000     3.000     2.000     0.487     0.438     0.803 54840   1132 115204
     1.000     2.000     2.000     3.000    -0.147     0.415     0.711 54841   1133 115205
     1.000     1.000     1.000     1.000    -1.339     0.386     0.711 54842   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54843   1133 115205
     2.000     1.000     2.000     1.000    -0.850     0.403     0.711 54844   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54845   1133 115205
     1.000     2.000     2.000     2.000    -0.498     0.419     0.711 54846   1133 115205
     1.000     1.000     2.000     1.000    -1.048     0.396     0.711 54847   1133 115205
     2.000     2.000     2.000     1.000    -0.581     0.415     0.711 54848   1133 115205
     1.000     2.000     2.000     1.000    -0.798     0.406     0.711 54849   1133 115205
     2.000     2.000     3.000     2.000     0.161     0.426     0.711 54850   1133 115205
     2.000     1.000     2.000     2.000    -0.556     0.417     0.711 54851   1133 115205
     2.000     1.000     1.000     2.000    -0.903     0.401     0.711 54852   1133 115205
     1.000     1.000     0.000     0.000    -1.890     0.415     0.711 54853   1133 115205
     1.000     2.000     3.000     2.000    -0.097     0.413     0.711 54854   1133 115205
     2.000     3.000     3.000     2.000     0.487     0.438     0.711 54855   1133 115205
     3.000     3.000     3.000     2.000     0.799     0.452     0.711 54856   1133 115205
     1.000     1.000     1.000     1.000    -1.339     0.386     0.711 54857   1133 115205
     1.000     2.000     2.000     2.000    -0.498     0.419     0.711 54858   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54859   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54860   1133 115205
     2.000     1.000     2.000     2.000    -0.556     0.417     0.711 54861   1133 115205
     2.000     1.000     1.000     1.000    -1.161     0.391     0.711 54862   1133 115205
     2.000     2.000     2.000     1.000    -0.581     0.415     0.711 54863   1133 115205
     3.000     2.000     2.000     3.000     0.400     0.424     0.711 54864   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54865   1133 115205
     2.000     1.000     2.000     1.000    -0.850     0.403     0.711 54867   1133 115205
     2.000     1.000     2.000     1.000    -0.850     0.403     0.711 54868   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54869   1133 115205
     0.000     0.000     0.000     0.000    -2.465     0.491     0.711 54870   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54871   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.711 54872   1133 115205
     0.000     1.000     1.000     2.000    -1.279     0.399     0.711 54873   1133 115205
     2.000     2.000     2.000     1.000    -0.581     0.415     0.711 54874   1133 115205
     1.000     2.000     2.000     1.000    -0.798     0.406     0.711 54875   1133 115205
     2.000     3.000     3.000     3.000     0.935     0.492     0.711 54876   1133 115205
     2.000     2.000     2.000     2.000    -0.252     0.429     0.695 54877   1109 115206
     2.000     2.000     2.000     2.000    -0.252     0.429     0.695 54878   1109 115206
     3.000     3.000     3.000     3.000     1.380     0.574     0.695 54879   1109 115206
     2.000     2.000     2.000     2.000    -0.252     0.429     0.695 54880   1109 115206
     2.000     3.000     3.000     3.000     0.935     0.492     0.695 54881   1109 115206
     3.000     3.000     3.000     3.000     1.380     0.574     0.695 54882   1109 115206
     2.000     3.000     3.000     3.000     0.935     0.492     0.695 54883   1109 115206
     2.000     2.000     2.000     2.000    -0.252     0.429     0.695 54884   1109 115206
     2.000     2.000     2.000     2.000    -0.252     0.429     0.695 54885   1109 115206
     2.000     3.000     3.000     3.000     0.935     0.492     0.695 54886   1109 115206
     2.000     3.000     3.000     2.000     0.487     0.438     0.695 54887   1109 115206
     2.000     3.000     3.000     2.000     0.487     0.438     0.695 54888   1109 115206
     2.000     2.000     2.000     3.000     0.110     0.426     0.695 54889   1109 115206
     3.000     3.000     3.000     3.000     1.380     0.574     0.695 54890   1109 115206
     1.000     2.000     2.000     2.000    -0.498     0.419     0.695 54891   1109 115206
     1.000     2.000     1.000     2.000    -0.852     0.403     0.695 54892   1109 115206
     2.000     2.000     2.000     3.000     0.110     0.426     0.695 54893   1109 115206
     2.000     2.000     3.000     2.000     0.161     0.426     0.695 54894   1109 115206
     2.000     2.000     3.000     3.000     0.538     0.445     0.695 54895   1109 115206
     2.000     2.000     2.000     3.000     0.110     0.426     0.695 54896   1109 115206
     3.000     3.000     3.000     3.000     1.380     0.574     0.695 54897   1109 115206
     2.000     2.000     3.000     3.000     0.538     0.445     0.695 54898   1109 115206
     2.000     2.000     3.000     3.000     0.538     0.445     0.695 54899   1109 115206
     2.000     2.000     1.000     1.000    -0.922     0.399     0.695 54900   1109 115206
     2.000     3.000     3.000     3.000     0.935     0.492     0.695 54901   1109 115206
     2.000     2.000     2.000     3.000     0.110     0.426     0.695 54902   1109 115206
     3.000     3.000     3.000     3.000     1.380     0.574     0.695 54903   1109 115206
     2.000     1.000     2.000     1.000    -0.850     0.403     0.695 54904   1109 115206
     1.000     2.000     0.000     2.000    -1.142     0.404     0.695 54906   1109 115206
     2.000     3.000     2.000     1.000    -0.277     0.411     0.695 54907   1109 115206
     3.000     3.000     3.000     3.000     1.380     0.574     0.695 54908   1109 115206
     2.000     1.000     2.000     1.000    -0.850     0.403     0.695 54909   1109 115206
     2.000     3.000     3.000     3.000     0.935     0.492     0.695 54910   1109 115206
     1.000     1.000     1.000     2.000    -1.097     0.394     0.695 54911   1109 115206
     3.000     2.000     2.000     2.000     0.046     0.421     0.695 54912   1109 115206
     2.000     3.000     2.000     3.000     0.432     0.432     0.695 54913   1109 115206
     2.000     3.000     3.000     3.000     0.935     0.492     0.695 54914   1109 115206
     1.000     2.000     2.000     1.000    -0.798     0.406     0.695 54915   1109 115206
     3.000     2.000     2.000     3.000     0.400     0.424     1.576 54916   1150 115207
     2.000     2.000     3.000     3.000     0.538     0.445     1.576 54917   1150 115207
     3.000     3.000     3.000     3.000     1.380     0.574     1.576 54918   1150 115207
     2.000     2.000     1.000     0.000    -1.158     0.403     1.576 54919   1150 115207
     3.000     2.000     2.000     3.000     0.400     0.424     1.576 54920   1150 115207
     1.000     2.000     3.000     3.000     0.247     0.421     1.576 54921   1150 115207
     3.000     3.000     3.000     2.000     0.799     0.452     1.576 54922   1150 115207
     2.000     2.000     3.000     2.000     0.161     0.426     1.576 54923   1150 115207
         *     1.000     1.000     1.000    -1.332     0.419     1.576 54924   1150 115207
     2.000     2.000     2.000     2.000    -0.252     0.429     1.576 54925   1150 115207
     2.000     2.000     2.000     3.000     0.110     0.426     1.576 54926   1150 115207
     2.000     2.000     3.000     2.000     0.161     0.426     1.576 54927   1150 115207
     3.000     3.000     3.000     3.000     1.380     0.574     1.576 54928   1150 115207
